,user_id,event_id,going
30669,137,390,True
30670,137,394,False
30671,137,401,True
30672,137,407,False
30673,137,417,True
30674,137,422,True
30675,137,424,True
30676,137,427,False
30677,137,428,False
30678,137,434,True
30679,137,444,True
30680,137,450,True
30681,137,456,False
30682,137,457,False
30683,137,458,True
30684,137,460,True
30685,137,463,True
30686,137,485,True
30687,137,491,True
30688,137,492,False
30689,137,501,False
30690,137,505,False
30691,137,507,False
30692,137,514,False
30693,137,515,False
30694,137,517,False
30695,137,521,False
30696,137,525,True
30697,137,526,True
30698,137,528,True
30699,137,534,False
30700,137,535,False
30701,137,537,True
30702,137,538,False
30703,137,539,True
30704,137,543,False
30705,137,544,True
30706,137,551,False
30707,137,552,False
30708,137,556,True
30709,137,560,True
30710,137,562,False
30711,137,564,False
30712,137,569,True
30713,137,570,True
30714,137,575,False
30715,137,581,True
30716,137,597,False
30717,137,599,False
30718,137,601,False
30719,137,611,False
30720,137,612,False
30721,137,615,False
30722,137,616,False
30723,137,617,True
30724,137,619,True
30725,137,625,False
30726,137,627,False
30727,137,636,False
30728,137,647,False
30729,137,654,False
30730,137,659,False
30731,137,660,True
30732,137,663,True
30733,137,664,False
30734,137,666,True
30735,137,672,True
30736,137,673,True
30737,137,679,True
30738,137,687,True
30739,137,694,True
30740,137,697,False
30741,137,707,True
30742,137,710,True
30743,137,711,False
30744,137,713,True
30745,137,717,False
30746,137,731,True
30747,137,734,False
30748,137,738,True
30749,137,741,True
30750,137,743,False
30751,137,744,True
30752,137,745,True
30753,137,746,False
30754,137,747,True
30755,137,750,True
30756,137,751,True
30757,137,762,False
30758,137,763,False
30759,137,766,False
30760,137,769,True
30761,137,770,False
30762,137,774,True
30763,137,778,False
30764,137,779,False
30765,137,782,True
30766,137,785,True
30767,137,791,True
30768,137,800,True
30769,137,801,True
30770,137,804,True
30771,137,807,True
30772,137,808,False
30773,137,809,True
30774,137,811,False
30775,137,815,False
30776,137,823,True
30777,137,829,True
30778,137,834,False
30779,137,838,False
30780,137,841,True
30781,137,845,True
30782,137,846,False
30783,137,856,True
30784,137,860,True
30785,137,867,False
30786,137,876,True
30787,137,877,False
30788,137,878,True
30789,137,880,True
30790,137,882,True
30791,137,886,False
30792,137,890,True
30793,137,894,False
30794,137,899,False
30795,137,900,False
30796,137,902,True
30797,137,906,True
30798,137,910,True
30799,137,918,False
30800,137,927,True
30801,137,931,False
30802,137,932,True
30803,137,934,True
30804,137,945,True
30805,137,948,False
30806,137,950,False
30807,137,952,False
30808,137,953,True
30809,137,954,False
30810,137,955,False
30811,137,959,False
30812,137,967,True
30813,137,970,False
30814,137,977,True
30815,137,980,True
30816,137,982,False
30817,137,983,True
30818,137,984,False
30819,137,986,True
30820,137,989,False
30821,137,992,False
30822,137,994,False
30823,137,996,True
30824,137,997,True
30825,137,998,False
30826,138,4,False
30827,138,7,True
30828,138,9,True
30829,138,17,True
30830,138,20,True
30831,138,21,False
30832,138,26,True
30833,138,39,False
30834,138,44,True
30835,138,58,False
30836,138,63,False
30837,138,69,False
30838,138,79,True
30839,138,85,True
30840,138,89,False
30841,138,93,True
30842,138,103,True
30843,138,104,False
30844,138,107,True
30845,138,111,False
30846,138,129,False
30847,138,135,False
30848,138,139,False
30849,138,143,False
30850,138,151,True
30851,138,156,False
30852,138,158,False
30853,138,168,False
30854,138,171,True
30855,138,182,True
30856,138,186,False
30857,138,188,False
30858,138,196,False
30859,138,207,False
30860,138,211,False
30861,138,212,False
30862,138,214,False
30863,138,222,True
30864,138,234,True
30865,138,237,True
30866,138,243,True
30867,138,246,True
30868,138,249,False
30869,138,258,True
30870,138,261,False
30871,138,269,False
30872,138,271,False
30873,138,278,False
30874,138,282,True
30875,138,284,True
30876,138,287,False
30877,138,290,False
30878,138,294,False
30879,138,298,False
30880,138,307,False
30881,138,309,False
30882,138,316,True
30883,138,319,False
30884,138,320,False
30885,138,332,True
30886,138,334,False
30887,138,335,True
30888,138,341,False
30889,138,342,False
30890,138,357,True
30891,138,370,False
30892,138,375,True
30893,138,382,False
30894,138,390,False
30895,138,394,False
30896,138,401,True
30897,138,407,True
30898,138,417,False
30899,138,422,False
30900,138,424,True
30901,138,427,False
30902,138,428,False
30903,138,434,True
30904,138,444,True
30905,138,450,True
30906,138,456,False
30907,138,457,True
30908,138,458,True
30909,138,460,False
30910,138,463,False
30911,138,485,False
30912,138,491,True
30913,138,492,False
30914,138,501,True
30915,138,505,False
30916,138,507,True
30917,138,514,False
30918,138,515,False
30919,138,517,True
30920,138,521,True
30921,138,525,False
30922,138,526,True
30923,138,528,False
30924,138,534,True
30925,138,535,False
30926,138,537,False
30927,138,538,False
30928,138,539,True
30929,138,543,False
30930,138,544,True
30931,138,551,False
30932,138,552,True
30933,138,556,True
30934,138,560,False
30935,138,562,False
30936,138,564,True
30937,138,569,False
30938,138,570,False
30939,138,575,False
30940,138,581,False
30941,138,597,True
30942,138,599,False
30943,138,601,False
30944,138,611,True
30945,138,612,False
30946,138,615,False
30947,138,616,True
30948,138,617,True
30949,138,619,False
30950,138,625,True
30951,138,627,True
30952,138,636,False
30953,138,647,True
30954,138,654,True
30955,138,659,False
30956,138,660,False
30957,138,663,True
30958,138,664,True
30959,138,666,False
30960,138,672,True
30961,138,673,True
30962,138,679,True
30963,138,687,False
30964,138,694,True
30965,138,697,True
30966,138,707,False
30967,138,710,True
30968,138,711,False
30969,138,713,True
30970,138,717,True
30971,138,731,True
30972,138,734,False
30973,138,738,False
30974,138,741,True
30975,138,743,True
30976,138,744,True
30977,138,745,True
30978,138,746,False
30979,138,747,False
30980,138,750,True
30981,138,751,True
30982,138,762,True
30983,138,763,True
30984,138,766,True
30985,138,769,False
30986,138,770,False
30987,138,774,False
30988,138,778,True
30989,138,779,False
30990,138,782,False
30991,138,785,True
30992,138,791,True
30993,138,800,True
30994,138,801,True
30995,138,804,True
30996,138,807,False
30997,138,808,True
30998,138,809,True
30999,138,811,True
31000,138,815,True
31001,138,823,True
31002,138,829,False
31003,138,834,False
31004,138,838,True
31005,138,841,False
31006,138,845,False
31007,138,846,True
31008,138,856,False
31009,138,860,False
31010,138,867,True
31011,138,876,False
31012,138,877,False
31013,138,878,False
31014,138,880,True
31015,138,882,False
31016,138,886,False
31017,138,890,False
31018,138,894,True
31019,138,899,True
31020,138,900,True
31021,138,902,False
31022,138,906,False
31023,138,910,False
31024,138,918,False
31025,138,927,False
31026,138,931,False
31027,138,932,False
31028,138,934,False
31029,138,945,False
31030,138,948,False
31031,138,950,True
31032,138,952,False
31033,138,953,True
31034,138,954,True
31035,138,955,True
31036,138,959,False
31037,138,967,False
31038,138,970,False
31039,138,977,False
31040,138,980,False
31041,138,982,False
31042,138,983,False
31043,138,984,False
31044,138,986,False
31045,138,989,False
31046,138,992,False
31047,138,994,True
31048,138,996,True
31049,138,997,True
31050,138,998,False
31051,139,4,False
31052,139,7,True
31053,139,9,False
31054,139,17,True
31055,139,20,True
31056,139,21,True
31057,139,26,False
31058,139,39,True
31059,139,44,True
31060,139,58,True
31061,139,63,True
31062,139,69,False
31063,139,79,False
31064,139,85,True
31065,139,89,False
31066,139,93,False
31067,139,103,False
31068,139,104,True
31069,139,107,False
31070,139,111,True
31071,139,129,True
31072,139,135,True
31073,139,139,False
31074,139,143,False
31075,139,151,False
31076,139,156,True
31077,139,158,True
31078,139,168,True
31079,139,171,True
31080,139,182,False
31081,139,186,True
31082,139,188,True
31083,139,196,True
31084,139,207,True
31085,139,211,True
31086,139,212,True
31087,139,214,False
31088,139,222,False
31089,139,234,False
31090,139,237,False
31091,139,243,False
31092,139,246,False
31093,139,249,True
31094,139,258,False
31095,139,261,True
31096,139,269,True
31097,139,271,True
31098,139,278,True
31099,139,282,False
31100,139,284,False
31101,139,287,False
31102,139,290,False
31103,139,294,True
31104,139,298,False
31105,139,307,True
31106,139,309,True
31107,139,316,True
31108,139,319,False
31109,139,320,False
31110,139,332,False
31111,139,334,True
31112,139,335,True
31113,139,341,True
31114,139,342,True
31115,139,357,False
31116,139,370,False
31117,139,375,True
31118,139,382,True
31119,139,390,False
31120,139,394,True
31121,139,401,False
31122,139,407,True
31123,139,417,True
31124,139,422,True
31125,139,424,True
31126,139,427,False
31127,139,428,True
31128,139,434,False
31129,139,444,True
31130,139,450,True
31131,139,456,False
31132,139,457,False
31133,139,458,False
31134,139,460,True
31135,139,463,True
31136,139,485,False
31137,139,491,True
31138,139,492,True
31139,139,501,False
31140,139,505,True
31141,139,507,False
31142,139,514,False
31143,139,515,False
31144,139,517,False
31145,139,521,False
31146,139,525,False
31147,139,526,True
31148,139,528,True
31149,139,534,False
31150,139,535,True
31151,139,537,True
31152,139,538,True
31153,139,539,True
31154,139,543,True
31155,139,544,True
31156,139,551,False
31157,139,552,True
31158,139,556,True
31159,139,560,True
31160,139,562,False
31161,139,564,True
31162,139,569,True
31163,139,570,False
31164,139,575,False
31165,139,581,False
31166,139,597,True
31167,139,599,False
31168,139,601,False
31169,139,611,False
31170,139,612,False
31171,139,615,False
31172,139,616,False
31173,139,617,False
31174,139,619,False
31175,139,625,True
31176,139,627,False
31177,139,636,False
31178,139,647,False
31179,139,654,True
31180,139,659,False
31181,139,660,False
31182,139,663,False
31183,139,664,True
31184,139,666,True
31185,139,672,True
31186,139,673,True
31187,139,679,False
31188,139,687,False
31189,139,694,False
31190,139,697,True
31191,139,707,False
31192,139,710,True
31193,139,711,True
31194,139,713,True
31195,139,717,True
31196,139,731,True
31197,139,734,True
31198,139,738,False
31199,139,741,False
31200,139,743,True
31201,139,744,False
31202,139,745,True
31203,139,746,True
31204,139,747,False
31205,139,750,False
31206,139,751,True
31207,139,762,True
31208,139,763,True
31209,139,766,False
31210,139,769,True
31211,139,770,True
31212,139,774,True
31213,139,778,False
31214,139,779,True
31215,139,782,True
31216,139,785,False
31217,139,791,False
31218,139,800,True
31219,139,801,True
31220,139,804,True
31221,139,807,False
31222,139,808,False
31223,139,809,False
31224,139,811,True
31225,139,815,False
31226,139,823,False
31227,139,829,False
31228,139,834,False
31229,139,838,True
31230,139,841,False
31231,139,845,False
31232,139,846,True
31233,139,856,False
31234,139,860,False
31235,139,867,True
31236,139,876,True
31237,139,877,True
31238,139,878,True
31239,139,880,True
31240,139,882,True
31241,139,886,True
31242,139,890,True
31243,139,894,True
31244,139,899,True
31245,139,900,False
31246,139,902,True
31247,139,906,True
31248,139,910,False
31249,139,918,False
31250,139,927,True
31251,139,931,True
31252,139,932,True
31253,139,934,True
31254,139,945,True
31255,139,948,False
31256,139,950,True
31257,139,952,True
31258,139,953,True
31259,139,954,False
31260,139,955,True
31261,139,959,False
31262,139,967,True
31263,139,970,True
31264,139,977,True
31265,139,980,False
31266,139,982,False
31267,139,983,True
31268,139,984,False
31269,139,986,True
31270,139,989,False
31271,139,992,False
31272,139,994,True
31273,139,996,True
31274,139,997,False
31275,139,998,False
31276,140,4,True
31277,140,7,True
31278,140,9,True
31279,140,17,True
31280,140,20,True
31281,140,21,False
31282,140,26,False
31283,140,39,False
31284,140,44,False
31285,140,58,True
31286,140,63,False
31287,140,69,True
31288,140,79,False
31289,140,85,False
31290,140,89,True
31291,140,93,False
31292,140,103,False
31293,140,104,True
31294,140,107,True
31295,140,111,True
31296,140,129,True
31297,140,135,False
31298,140,139,True
31299,140,143,False
31300,140,151,False
31301,140,156,True
31302,140,158,False
31303,140,168,True
31304,140,171,False
31305,140,182,True
31306,140,186,False
31307,140,188,True
31308,140,196,False
31309,140,207,True
31310,140,211,False
31311,140,212,False
31312,140,214,True
31313,140,222,True
31314,140,234,False
31315,140,237,False
31316,140,243,False
31317,140,246,False
31318,140,249,True
31319,140,258,True
31320,140,261,False
31321,140,269,False
31322,140,271,False
31323,140,278,True
31324,140,282,True
31325,140,284,True
31326,140,287,True
31327,140,290,True
31328,140,294,False
31329,140,298,True
31330,140,307,False
31331,140,309,True
31332,140,316,True
31333,140,319,True
31334,140,320,False
31335,140,332,True
31336,140,334,True
31337,140,335,False
31338,140,341,True
31339,140,342,False
31340,140,357,False
31341,140,370,False
31342,140,375,True
31343,140,382,True
31344,140,390,True
31345,140,394,True
31346,140,401,True
31347,140,407,True
31348,140,417,True
31349,140,422,True
31350,140,424,True
31351,140,427,True
31352,140,428,True
31353,140,434,False
31354,140,444,False
31355,140,450,True
31356,140,456,False
31357,140,457,False
31358,140,458,True
31359,140,460,False
31360,140,463,False
31361,140,485,False
31362,140,491,False
31363,140,492,False
31364,140,501,True
31365,140,505,True
31366,140,507,True
31367,140,514,True
31368,140,515,True
31369,140,517,False
31370,140,521,True
31371,140,525,True
31372,140,526,False
31373,140,528,False
31374,140,534,True
31375,140,535,False
31376,140,537,False
31377,140,538,False
31378,140,539,False
31379,140,543,True
31380,140,544,True
31381,140,551,True
31382,140,552,True
31383,140,556,False
31384,140,560,False
31385,140,562,True
31386,140,564,True
31387,140,569,True
31388,140,570,False
31389,140,575,False
31390,140,581,True
31391,140,597,True
31392,140,599,False
31393,140,601,False
31394,140,611,True
31395,140,612,True
31396,140,615,False
31397,140,616,True
31398,140,617,True
31399,140,619,True
31400,140,625,True
31401,140,627,False
31402,140,636,True
31403,140,647,False
31404,140,654,False
31405,140,659,False
31406,140,660,True
31407,140,663,False
31408,140,664,False
31409,140,666,True
31410,140,672,True
31411,140,673,True
31412,140,679,False
31413,140,687,True
31414,140,694,False
31415,140,697,False
31416,140,707,False
31417,140,710,True
31418,140,711,True
31419,140,713,True
31420,140,717,True
31421,140,731,True
31422,140,734,True
31423,140,738,True
31424,140,741,True
31425,140,743,True
31426,140,744,True
31427,140,745,True
31428,140,746,False
31429,140,747,True
31430,140,750,True
31431,140,751,False
31432,140,762,True
31433,140,763,True
31434,140,766,True
31435,140,769,False
31436,140,770,True
31437,140,774,True
31438,140,778,True
31439,140,779,True
31440,140,782,True
31441,140,785,False
31442,140,791,True
31443,140,800,True
31444,140,801,False
31445,140,804,True
31446,140,807,False
31447,140,808,False
31448,140,809,True
31449,140,811,False
31450,140,815,False
31451,140,823,True
31452,140,829,False
31453,140,834,True
31454,140,838,False
31455,140,841,True
31456,140,845,False
31457,140,846,False
31458,140,856,True
31459,140,860,False
31460,140,867,True
31461,140,876,True
31462,140,877,True
31463,140,878,False
31464,140,880,True
31465,140,882,True
31466,140,886,True
31467,140,890,True
31468,140,894,False
31469,140,899,True
31470,140,900,True
31471,140,902,True
31472,140,906,True
31473,140,910,False
31474,140,918,False
31475,140,927,True
31476,140,931,True
31477,140,932,True
31478,140,934,False
31479,140,945,True
31480,140,948,True
31481,140,950,False
31482,140,952,False
31483,140,953,False
31484,140,954,True
31485,140,955,True
31486,140,959,False
31487,140,967,True
31488,140,970,False
31489,140,977,False
31490,140,980,False
31491,140,982,True
31492,140,983,True
31493,140,984,True
31494,140,986,True
31495,140,989,False
31496,140,992,False
31497,140,994,True
31498,140,996,True
31499,140,997,True
31500,140,998,True
31501,141,4,False
31502,141,7,True
31503,141,9,True
31504,141,17,False
31505,141,20,True
31506,141,21,False
31507,141,26,False
31508,141,39,False
31509,141,44,False
31510,141,58,True
31511,141,63,False
31512,141,69,False
31513,141,79,False
31514,141,85,False
31515,141,89,True
31516,141,93,True
31517,141,103,False
31518,141,104,False
31519,141,107,True
31520,141,111,True
31521,141,129,True
31522,141,135,True
31523,141,139,True
31524,141,143,True
31525,141,151,False
31526,141,156,False
31527,141,158,False
31528,141,168,False
31529,141,171,False
31530,141,182,False
31531,141,186,False
31532,141,188,True
31533,141,196,False
31534,141,207,False
31535,141,211,False
31536,141,212,False
31537,141,214,False
31538,141,222,False
31539,141,234,True
31540,141,237,True
31541,141,243,False
31542,141,246,False
31543,141,249,False
31544,141,258,False
31545,141,261,False
31546,141,269,True
31547,141,271,False
31548,141,278,False
31549,141,282,True
31550,141,284,False
31551,141,287,False
31552,141,290,False
31553,141,294,True
31554,141,298,True
31555,141,307,False
31556,141,309,True
31557,141,316,True
31558,141,319,True
31559,141,320,True
31560,141,332,True
31561,141,334,True
31562,141,335,True
31563,141,341,True
31564,141,342,True
31565,141,357,False
31566,141,370,False
31567,141,375,True
31568,141,382,True
31569,141,390,True
31570,141,394,True
31571,141,401,False
31572,141,407,True
31573,141,417,False
31574,141,422,False
31575,141,424,True
31576,141,427,False
31577,141,428,True
31578,141,434,False
31579,141,444,True
31580,141,450,False
31581,141,456,False
31582,141,457,True
31583,141,458,True
31584,141,460,False
31585,141,463,True
31586,141,485,True
31587,141,491,False
31588,141,492,False
31589,141,501,False
31590,141,505,False
31591,141,507,False
31592,141,514,False
31593,141,515,True
31594,141,517,False
31595,141,521,True
31596,141,525,True
31597,141,526,False
31598,141,528,False
31599,141,534,True
31600,141,535,True
31601,141,537,False
31602,141,538,False
31603,141,539,False
31604,141,543,False
31605,141,544,False
31606,141,551,True
31607,141,552,True
31608,141,556,True
31609,141,560,False
31610,141,562,True
31611,141,564,False
31612,141,569,False
31613,141,570,False
31614,141,575,False
31615,141,581,False
31616,141,597,True
31617,141,599,True
31618,141,601,True
31619,141,611,False
31620,141,612,True
31621,141,615,False
31622,141,616,False
31623,141,617,True
31624,141,619,False
31625,141,625,False
31626,141,627,False
31627,141,636,False
31628,141,647,True
31629,141,654,False
31630,141,659,True
31631,141,660,True
31632,141,663,True
31633,141,664,True
31634,141,666,False
31635,141,672,False
31636,141,673,True
31637,141,679,True
31638,141,687,True
31639,141,694,False
31640,141,697,False
31641,141,707,True
31642,141,710,True
31643,141,711,False
31644,141,713,False
31645,141,717,False
31646,141,731,True
31647,141,734,True
31648,141,738,False
31649,141,741,False
31650,141,743,False
31651,141,744,False
31652,141,745,True
31653,141,746,False
31654,141,747,False
31655,141,750,True
31656,141,751,True
31657,141,762,False
31658,141,763,False
31659,141,766,True
31660,141,769,False
31661,141,770,False
31662,141,774,False
31663,141,778,True
31664,141,779,True
31665,141,782,True
31666,141,785,False
31667,141,791,False
31668,141,800,False
31669,141,801,False
31670,141,804,False
31671,141,807,True
31672,141,808,False
31673,141,809,False
31674,141,811,True
31675,141,815,False
31676,141,823,True
31677,141,829,True
31678,141,834,True
31679,141,838,True
31680,141,841,False
31681,141,845,False
31682,141,846,True
31683,141,856,True
31684,141,860,False
31685,141,867,False
31686,141,876,True
31687,141,877,False
31688,141,878,True
31689,141,880,False
31690,141,882,False
31691,141,886,True
31692,141,890,False
31693,141,894,True
31694,141,899,False
31695,141,900,False
31696,141,902,True
31697,141,906,False
31698,141,910,True
31699,141,918,False
31700,141,927,False
31701,141,931,False
31702,141,932,True
31703,141,934,True
31704,141,945,False
31705,141,948,False
31706,141,950,True
31707,141,952,False
31708,141,953,False
31709,141,954,True
31710,141,955,True
31711,141,959,True
31712,141,967,False
31713,141,970,False
31714,141,977,False
31715,141,980,True
31716,141,982,True
31717,141,983,True
31718,141,984,False
31719,141,986,False
31720,141,989,True
31721,141,992,True
31722,141,994,True
31723,141,996,False
31724,141,997,True
31725,141,998,False
31726,142,4,True
31727,142,7,True
31728,142,9,True
31729,142,17,False
31730,142,20,True
31731,142,21,True
31732,142,26,False
31733,142,39,False
31734,142,44,True
31735,142,58,False
31736,142,63,True
31737,142,69,True
31738,142,79,False
31739,142,85,True
31740,142,89,False
31741,142,93,False
31742,142,103,True
31743,142,104,True
31744,142,107,False
31745,142,111,True
31746,142,129,True
31747,142,135,True
31748,142,139,True
31749,142,143,False
31750,142,151,False
31751,142,156,True
31752,142,158,True
31753,142,168,True
31754,142,171,False
31755,142,182,True
31756,142,186,True
31757,142,188,True
31758,142,196,False
31759,142,207,True
31760,142,211,True
31761,142,212,True
31762,142,214,False
31763,142,222,False
31764,142,234,False
31765,142,237,False
31766,142,243,True
31767,142,246,False
31768,142,249,True
31769,142,258,True
31770,142,261,False
31771,142,269,True
31772,142,271,False
31773,142,278,True
31774,142,282,False
31775,142,284,False
31776,142,287,False
31777,142,290,True
31778,142,294,False
31779,142,298,True
31780,142,307,True
31781,142,309,False
31782,142,316,False
31783,142,319,True
31784,142,320,False
31785,142,332,True
31786,142,334,True
31787,142,335,True
31788,142,341,True
31789,142,342,False
31790,142,357,False
31791,142,370,True
31792,142,375,True
31793,142,382,True
31794,142,390,False
31795,142,394,True
31796,142,401,False
31797,142,407,True
31798,142,417,True
31799,142,422,False
31800,142,424,False
31801,142,427,False
31802,142,428,True
31803,142,434,False
31804,142,444,True
31805,142,450,False
31806,142,456,False
31807,142,457,False
31808,142,458,True
31809,142,460,False
31810,142,463,False
31811,142,485,False
31812,142,491,False
31813,142,492,True
31814,142,501,False
31815,142,505,False
31816,142,507,False
31817,142,514,True
31818,142,515,False
31819,142,517,True
31820,142,521,True
31821,142,525,True
31822,142,526,True
31823,142,528,True
31824,142,534,False
31825,142,535,False
31826,142,537,True
31827,142,538,False
31828,142,539,True
31829,142,543,False
31830,142,544,True
31831,142,551,True
31832,142,552,False
31833,142,556,True
31834,142,560,False
31835,142,562,False
31836,142,564,False
31837,142,569,False
31838,142,570,True
31839,142,575,False
31840,142,581,True
31841,142,597,False
31842,142,599,False
31843,142,601,False
31844,142,611,False
31845,142,612,True
31846,142,615,False
31847,142,616,False
31848,142,617,False
31849,142,619,False
31850,142,625,True
31851,142,627,True
31852,142,636,True
31853,142,647,True
31854,142,654,True
31855,142,659,False
31856,142,660,True
31857,142,663,True
31858,142,664,False
31859,142,666,False
31860,142,672,True
31861,142,673,False
31862,142,679,True
31863,142,687,True
31864,142,694,False
31865,142,697,False
31866,142,707,False
31867,142,710,False
31868,142,711,False
31869,142,713,False
31870,142,717,False
31871,142,731,True
31872,142,734,True
31873,142,738,True
31874,142,741,False
31875,142,743,False
31876,142,744,True
31877,142,745,False
31878,142,746,False
31879,142,747,False
31880,142,750,False
31881,142,751,False
31882,142,762,True
31883,142,763,False
31884,142,766,False
31885,142,769,True
31886,142,770,True
31887,142,774,True
31888,142,778,False
31889,142,779,False
31890,142,782,False
31891,142,785,True
31892,142,791,False
31893,142,800,False
31894,142,801,False
31895,142,804,False
31896,142,807,False
31897,142,808,True
31898,142,809,False
31899,142,811,True
31900,142,815,True
31901,142,823,True
31902,142,829,True
31903,142,834,False
31904,142,838,True
31905,142,841,False
31906,142,845,True
31907,142,846,False
31908,142,856,False
31909,142,860,False
31910,142,867,False
31911,142,876,True
31912,142,877,False
31913,142,878,True
31914,142,880,True
31915,142,882,False
31916,142,886,True
31917,142,890,True
31918,142,894,True
31919,142,899,False
31920,142,900,False
31921,142,902,False
31922,142,906,False
31923,142,910,False
31924,142,918,True
31925,142,927,True
31926,142,931,True
31927,142,932,False
31928,142,934,True
31929,142,945,False
31930,142,948,False
31931,142,950,True
31932,142,952,True
31933,142,953,True
31934,142,954,False
31935,142,955,True
31936,142,959,False
31937,142,967,False
31938,142,970,False
31939,142,977,False
31940,142,980,True
31941,142,982,True
31942,142,983,True
31943,142,984,False
31944,142,986,True
31945,142,989,True
31946,142,992,True
31947,142,994,True
31948,142,996,True
31949,142,997,True
31950,142,998,True
31951,143,4,False
31952,143,7,False
31953,143,9,False
31954,143,17,False
31955,143,20,True
31956,143,21,False
31957,143,26,False
31958,143,39,True
31959,143,44,False
31960,143,58,False
31961,143,63,True
31962,143,69,False
31963,143,79,True
31964,143,85,True
31965,143,89,False
31966,143,93,True
31967,143,103,False
31968,143,104,False
31969,143,107,True
31970,143,111,False
31971,143,129,True
31972,143,135,True
31973,143,139,False
31974,143,143,True
31975,143,151,True
31976,143,156,False
31977,143,158,True
31978,143,168,True
31979,143,171,True
31980,143,182,False
31981,143,186,True
31982,143,188,True
31983,143,196,False
31984,143,207,False
31985,143,211,False
31986,143,212,True
31987,143,214,False
31988,143,222,True
31989,143,234,True
31990,143,237,True
31991,143,243,True
31992,143,246,False
31993,143,249,True
31994,143,258,False
31995,143,261,False
31996,143,269,False
31997,143,271,True
31998,143,278,False
31999,143,282,False
32000,143,284,True
32001,143,287,True
32002,143,290,False
32003,143,294,True
32004,143,298,True
32005,143,307,True
32006,143,309,True
32007,143,316,True
32008,143,319,False
32009,143,320,True
32010,143,332,True
32011,143,334,True
32012,143,335,False
32013,143,341,False
32014,143,342,True
32015,143,357,True
32016,143,370,True
32017,143,375,True
32018,143,382,False
32019,143,390,False
32020,143,394,False
32021,143,401,False
32022,143,407,True
32023,143,417,False
32024,143,422,False
32025,143,424,False
32026,143,427,False
32027,143,428,False
32028,143,434,True
32029,143,444,True
32030,143,450,True
32031,143,456,True
32032,143,457,True
32033,143,458,True
32034,143,460,True
32035,143,463,False
32036,143,485,False
32037,143,491,False
32038,143,492,False
32039,143,501,False
32040,143,505,True
32041,143,507,True
32042,143,514,True
32043,143,515,True
32044,143,517,False
32045,143,521,False
32046,143,525,True
32047,143,526,False
32048,143,528,False
32049,143,534,False
32050,143,535,True
32051,143,537,False
32052,143,538,True
32053,143,539,True
32054,143,543,False
32055,143,544,True
32056,143,551,True
32057,143,552,True
32058,143,556,True
32059,143,560,True
32060,143,562,True
32061,143,564,True
32062,143,569,False
32063,143,570,True
32064,143,575,True
32065,143,581,True
32066,143,597,True
32067,143,599,False
32068,143,601,True
32069,143,611,True
32070,143,612,False
32071,143,615,False
32072,143,616,True
32073,143,617,False
32074,143,619,False
32075,143,625,True
32076,143,627,False
32077,143,636,False
32078,143,647,False
32079,143,654,True
32080,143,659,False
32081,143,660,True
32082,143,663,True
32083,143,664,False
32084,143,666,False
32085,143,672,False
32086,143,673,False
32087,143,679,False
32088,143,687,True
32089,143,694,True
32090,143,697,False
32091,143,707,False
32092,143,710,True
32093,143,711,False
32094,143,713,True
32095,143,717,False
32096,143,731,True
32097,143,734,False
32098,143,738,False
32099,143,741,True
32100,143,743,True
32101,143,744,False
32102,143,745,True
32103,143,746,False
32104,143,747,False
32105,143,750,False
32106,143,751,True
32107,143,762,True
32108,143,763,False
32109,143,766,True
32110,143,769,True
32111,143,770,True
32112,143,774,False
32113,143,778,True
32114,143,779,False
32115,143,782,True
32116,143,785,True
32117,143,791,True
32118,143,800,False
32119,143,801,False
32120,143,804,True
32121,143,807,False
32122,143,808,False
32123,143,809,True
32124,143,811,True
32125,143,815,False
32126,143,823,False
32127,143,829,False
32128,143,834,False
32129,143,838,False
32130,143,841,False
32131,143,845,True
32132,143,846,False
32133,143,856,True
32134,143,860,False
32135,143,867,True
32136,143,876,True
32137,143,877,False
32138,143,878,True
32139,143,880,True
32140,143,882,True
32141,143,886,False
32142,143,890,True
32143,143,894,True
32144,143,899,True
32145,143,900,False
32146,143,902,True
32147,143,906,True
32148,143,910,True
32149,143,918,True
32150,143,927,False
32151,143,931,True
32152,143,932,False
32153,143,934,True
32154,143,945,False
32155,143,948,True
32156,143,950,False
32157,143,952,False
32158,143,953,True
32159,143,954,True
32160,143,955,False
32161,143,959,True
32162,143,967,True
32163,143,970,False
32164,143,977,True
32165,143,980,False
32166,143,982,False
32167,143,983,True
32168,143,984,True
32169,143,986,True
32170,143,989,False
32171,143,992,True
32172,143,994,False
32173,143,996,False
32174,143,997,True
32175,143,998,False
32176,144,4,False
32177,144,7,False
32178,144,9,True
32179,144,17,True
32180,144,20,False
32181,144,21,False
32182,144,26,False
32183,144,39,True
32184,144,44,False
32185,144,58,True
32186,144,63,True
32187,144,69,True
32188,144,79,False
32189,144,85,False
32190,144,89,True
32191,144,93,False
32192,144,103,True
32193,144,104,False
32194,144,107,False
32195,144,111,False
32196,144,129,True
32197,144,135,True
32198,144,139,False
32199,144,143,False
32200,144,151,False
32201,144,156,False
32202,144,158,False
32203,144,168,False
32204,144,171,True
32205,144,182,True
32206,144,186,False
32207,144,188,True
32208,144,196,True
32209,144,207,False
32210,144,211,False
32211,144,212,False
32212,144,214,True
32213,144,222,False
32214,144,234,False
32215,144,237,True
32216,144,243,False
32217,144,246,True
32218,144,249,False
32219,144,258,False
32220,144,261,True
32221,144,269,False
32222,144,271,True
